time, sent command, encoder, duty low, error, received command
0.153531212150577, -34,-34,-34,-34, 0, 0, 0
0.154115597888619, -31,-31,-31,-31, 0, 0, 0
0.154699983626661, -29,-29,-29,-29, 0, 0, 0
0.155209935887797, -27,-27,-27,-27, 0, 0, 0
0.155719888148933, -24,-24,-24,-24, 0, 0, 0
0.156229840410069, -22,-22,-22,-22, 0, 0, 0
0.156739792671204, -19,-19,-19,-19, 0, 0, 0
0.15724974493234, -16,-16,-16,-16, 0, 0, 0
0.157759697193476, -13,-13,-13,-13, 0, 0, 0
0.15857593737365, -8,-8,-8,-8, 0, 0, 0
0.159392177553823, -3,-3,-3,-3, 0, 0, 0
0.160208417733997, 1,1,1,1, 0, 0, 0
0.16102465791417, 6,6,6,6, 0, 0, 0
0.161840898094344, 11,11,11,11, 0, 0, 0
0.162657138274517, 16,16,16,16, 0, 0, 0
0.16320039730408, 19,19,19,19, 0, 0, 0
0.163743656333642, 22,22,22,22, 0, 0, 0
0.164286915363204, 24,24,24,24, 0, 0, 0
0.164830174392766, 27,27,27,27, 0, 0, 0
0.165373433422329, 29,29,29,29, 0, 0, 0
0.165916692451891, 32,32,32,32, 0, 0, 0
0.16669984133455, 34,34,34,34, 0, 0, 0
0.167482990217208, 36,36,36,36, 0, 0, 0
0.168266139099867, 38,38,38,38, 0, 0, 0
0.169049287982526, 39,39,39,39, 0, 0, 0
0.169832436865185, 39,39,39,39, 0, 0, 0
0.170615585747844, 39,39,39,39, 0, 0, 0
0.171225170165772, 39,39,39,39, 0, 0, 0
0.1718347545837, 38,38,38,38, 0, 0, 0
0.172444339001627, 37,37,37,37, 0, 0, 0
0.173053923419555, 35,35,35,35, 0, 0, 0
0.173663507837483, 33,33,33,33, 0, 0, 0
0.174273092255411, 31,31,31,31, 0, 0, 0
0.174964288188585, 28,28,28,28, 0, 0, 0
0.17565548412176, 25,25,25,25, 0, 0, 0
0.176346680054934, 21,21,21,21, 0, 0, 0
0.177037875988109, 17,17,17,17, 0, 0, 0
0.177729071921283, 13,13,13,13, 0, 0, 0
0.178420267854458, 9,9,9,9, 0, 0, 0
0.179141000511249, 5,5,5,5, 0, 0, 0
0.179861733168041, 0,0,0,0, 0, 0, 0
0.180582465824832, -3,-3,-3,-3, 0, 0, 0
0.181303198481623, -8,-8,-8,-8, 0, 0, 0
0.182023931138415, -12,-12,-12,-12, 0, 0, 0
0.182744663795206, -16,-16,-16,-16, 0, 0, 0
0.183391280361684, -20,-20,-20,-20, 0, 0, 0
0.184037896928161, -23,-23,-23,-23, 0, 0, 0
0.184684513494639, -26,-26,-26,-26, 0, 0, 0
0.185331130061116, -29,-29,-29,-29, 0, 0, 0
0.185977746627593, -32,-32,-32,-32, 0, 0, 0
0.186624363194071, -34,-34,-34,-34, 0, 0, 0
0.187425724520244, -36,-36,-36,-36, 0, 0, 0
0.188227085846418, -38,-38,-38,-38, 0, 0, 0
0.189028447172592, -39,-39,-39,-39, 0, 0, 0
0.189829808498765, -39,-39,-39,-39, 0, 0, 0
0.190631169824939, -39,-39,-39,-39, 0, 0, 0
0.191432531151113, -38,-38,-38,-38, 0, 0, 0
0.192091708797384, -37,-37,-37,-37, 0, 0, 0
0.192750886443655, -36,-36,-36,-36, 0, 0, 0
0.193410064089926, -34,-34,-34,-34, 0, 0, 0
0.194069241736198, -32,-32,-32,-32, 0, 0, 0
0.194728419382469, -29,-29,-29,-29, 0, 0, 0
0.19538759702874, -26,-26,-26,-26, 0, 0, 0
0.196085678953354, -23,-23,-23,-23, 0, 0, 0
0.196783760877967, -19,-19,-19,-19, 0, 0, 0
0.197481842802581, -15,-15,-15,-15, 0, 0, 0
0.198179924727195, -11,-11,-11,-11, 0, 0, 0
0.198878006651808, -7,-7,-7,-7, 0, 0, 0
0.199576088576422, -2,-2,-2,-2, 0, 0, 0
0.20017690195266, 1,1,1,1, 0, 0, 0
0.200777715328898, 4,4,4,4, 0, 0, 0
0.201378528705136, 8,8,8,8, 0, 0, 0
0.201979342081374, 12,12,12,12, 0, 0, 0
0.202580155457613, 15,15,15,15, 0, 0, 0
0.203180968833851, 19,19,19,19, 0, 0, 0
0.203726679687369, 22,22,22,22, 0, 0, 0
0.204272390540888, 24,24,24,24, 0, 0, 0
0.204818101394407, 27,27,27,27, 0, 0, 0
0.205363812247926, 29,29,29,29, 0, 0, 0
0.205909523101445, 32,32,32,32, 0, 0, 0
0.206455233954963, 33,33,33,33, 0, 0, 0
0.207260913331573, 36,36,36,36, 0, 0, 0
0.208066592708184, 38,38,38,38, 0, 0, 0
0.208872272084794, 39,39,39,39, 0, 0, 0
0.209677951461404, 39,39,39,39, 0, 0, 0
0.210483630838014, 39,39,39,39, 0, 0, 0
0.211289310214624, 39,39,39,39, 0, 0, 0
0.21186508162722, 38,38,38,38, 0, 0, 0
0.212440853039816, 37,37,37,37, 0, 0, 0
0.213016624452412, 35,35,35,35, 0, 0, 0
0.213592395865008, 33,33,33,33, 0, 0, 0
0.214168167277604, 31,31,31,31, 0, 0, 0
0.2147439386902, 29,29,29,29, 0, 0, 0
0.215320958542038, 26,26,26,26, 0, 0, 0
0.215897978393876, 24,24,24,24, 0, 0, 0
0.216474998245714, 21,21,21,21, 0, 0, 0
0.217052018097552, 17,17,17,17, 0, 0, 0
0.21762903794939, 14,14,14,14, 0, 0, 0
0.218206057801228, 11,11,11,11, 0, 0, 0
0.218846684287498, 7,7,7,7, 0, 0, 0
0.219487310773768, 3,3,3,3, 0, 0, 0
0.220127937260039, 0,0,0,0, 0, 0, 0
0.220768563746309, -4,-4,-4,-4, 0, 0, 0
0.221409190232579, -8,-8,-8,-8, 0, 0, 0
0.22204981671885, -12,-12,-12,-12, 0, 0, 0
0.222655044269276, -16,-16,-16,-16, 0, 0, 0
0.223260271819702, -19,-19,-19,-19, 0, 0, 0
0.223865499370128, -22,-22,-22,-22, 0, 0, 0
0.224470726920554, -25,-25,-25,-25, 0, 0, 0
0.22507595447098, -28,-28,-28,-28, 0, 0, 0
0.225681182021406, -31,-31,-31,-31, 0, 0, 0
0.226426051541489, -33,-33,-33,-33, 0, 0, 0
0.227170921061572, -36,-36,-36,-36, 0, 0, 0
0.227915790581655, -37,-37,-37,-37, 0, 0, 0
0.228660660101737, -39,-39,-39,-39, 0, 0, 0
0.22940552962182, -39,-39,-39,-39, 0, 0, 0
0.230150399141903, -39,-39,-39,-39, 0, 0, 0
0.23073940205012, -39,-39,-39,-39, 0, 0, 0
0.231328404958337, -39,-39,-39,-39, 0, 0, 0
0.231917407866554, -38,-38,-38,-38, 0, 0, 0
0.232506410774771, -36,-36,-36,-36, 0, 0, 0
0.233095413682988, -35,-35,-35,-35, 0, 0, 0
0.233684416591205, -33,-33,-33,-33, 0, 0, 0
0.234233456411833, -31,-31,-31,-31, 0, 0, 0
0.234782496232461, -29,-29,-29,-29, 0, 0, 0
0.23533153605309, -26,-26,-26,-26, 0, 0, 0
0.235880575873718, -24,-24,-24,-24, 0, 0, 0
0.236429615694347, -21,-21,-21,-21, 0, 0, 0
0.236978655514975, -18,-18,-18,-18, 0, 0, 0
0.237731472787399, -13,-13,-13,-13, 0, 0, 0
0.238484290059824, -9,-9,-9,-9, 0, 0, 0
0.239237107332248, -4,-4,-4,-4, 0, 0, 0
0.239989924604673, 0,0,0,0, 0, 0, 0
0.240742741877097, 4,4,4,4, 0, 0, 0
0.241495559149522, 9,9,9,9, 0, 0, 0
0.242082303595117, 12,12,12,12, 0, 0, 0
0.242669048040713, 16,16,16,16, 0, 0, 0
0.243255792486308, 19,19,19,19, 0, 0, 0
0.243842536931904, 22,22,22,22, 0, 0, 0
0.244429281377499, 25,25,25,25, 0, 0, 0
0.245016025823094, 28,28,28,28, 0, 0, 0
0.245632346700438, 30,30,30,30, 0, 0, 0
0.246248667577782, 33,33,33,33, 0, 0, 0
0.246864988455125, 35,35,35,35, 0, 0, 0
0.247481309332469, 36,36,36,36, 0, 0, 0
0.248097630209813, 38,38,38,38, 0, 0, 0
0.248713951087156, 39,39,39,39, 0, 0, 0
0.249289065060075, 39,39,39,39, 0, 0, 0
0.249864179032993, 39,39,39,39, 0, 0, 0
0.250439293005911, 39,39,39,39, 0, 0, 0
0.251014406978829, 39,39,39,39, 0, 0, 0
0.251589520951748, 38,38,38,38, 0, 0, 0
0.252164634924666, 37,37,37,37, 0, 0, 0
0.252709392170425, 36,36,36,36, 0, 0, 0
0.253254149416185, 34,34,34,34, 0, 0, 0
0.253798906661944, 33,33,33,33, 0, 0, 0
0.254343663907703, 31,31,31,31, 0, 0, 0
0.254888421153463, 28,28,28,28, 0, 0, 0
0.255433178399222, 26,26,26,26, 0, 0, 0
0.256130489273235, 22,22,22,22, 0, 0, 0
0.256827800147249, 19,19,19,19, 0, 0, 0
0.257525111021262, 15,15,15,15, 0, 0, 0
0.258222421895275, 11,11,11,11, 0, 0, 0
0.258919732769288, 6,6,6,6, 0, 0, 0
0.259617043643302, 2,2,2,2, 0, 0, 0
0.260254892509587, -1,-1,-1,-1, 0, 0, 0
0.260892741375873, -5,-5,-5,-5, 0, 0, 0
0.261530590242158, -9,-9,-9,-9, 0, 0, 0
0.262168439108444, -13,-13,-13,-13, 0, 0, 0
0.262806287974729, -17,-17,-17,-17, 0, 0, 0
